2024-11-24;2361515.0;0.0;PESOSEFECTIVO;;;
2024-11-24;1447578.0;0.0;DOLAR;;;
2024-11-24;0.0;2169786.0;CREDITO;;;
2024-11-24;2001053.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;2136887.0;DOLAR;;;
2024-11-24;1570237.0;0.0;DOLAR;;;
2024-11-24;2133783.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;2075850.0;CREDITO;;;
2024-11-24;3269008.0;0.0;CREDITO;;;
2024-11-24;2693887.0;0.0;CREDITO;;;
2024-11-24;0.0;667404.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1406190.0;DOLAR;;;
2024-11-24;0.0;1119254.0;CREDITO;;;
2024-11-24;0.0;1417668.0;DOLAR;;;
2024-11-24;726703.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;974788.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1093945.0;DOLAR;;;
2024-11-24;0.0;923849.0;TRANSFERENCIAS;;;
2024-11-24;1204582.0;0.0;DOLAR;;;
2024-11-24;0.0;990395.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1014066.0;CREDITO;;;
2024-11-24;2677910.0;0.0;DOLAR;;;
2024-11-24;902950.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;813834.0;TRANSFERENCIAS;;;
2024-11-24;1408330.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;955871.0;CREDITO;;;
2024-11-24;0.0;1116677.0;PESOSEFECTIVO;;;
2024-11-24;1677740.0;0.0;TRANSFERENCIAS;;;
2024-11-24;1163487.0;0.0;CREDITO;;;
2024-11-24;0.0;950307.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1001524.0;PESOSEFECTIVO;;;
2024-11-24;1283965.0;0.0;CREDITO;;;
2024-11-24;2550603.0;0.0;CREDITO;;;
2024-11-24;0.0;2501472.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1950308.0;PESOSEFECTIVO;;;
2024-11-24;0.0;2191663.0;PESOSEFECTIVO;;;
2024-11-24;1702520.0;0.0;DOLAR;;;
2024-11-24;1603659.0;0.0;DOLAR;;;
2024-11-24;1990815.0;0.0;CREDITO;;;
2024-11-24;2099039.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1508135.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1425913.0;DOLAR;;;
2024-11-24;1077954.0;0.0;CREDITO;;;
2024-11-24;0.0;2214814.0;DOLAR;;;
2024-11-24;0.0;736299.0;CREDITO;;;
2024-11-24;1193749.0;0.0;CREDITO;;;
2024-11-24;0.0;845550.0;DOLAR;;;
2024-11-24;1266562.0;0.0;PESOSEFECTIVO;;;
2024-11-24;2031272.0;0.0;CREDITO;;;
2024-11-24;0.0;1242916.0;DOLAR;;;
2024-11-24;1455232.0;0.0;CREDITO;;;
2024-11-24;0.0;1867812.0;CREDITO;;;
2024-11-24;1272167.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1422510.0;CREDITO;;;
2024-11-24;0.0;534887.0;CREDITO;;;
2024-11-24;1313909.0;0.0;DOLAR;;;
2024-11-24;0.0;878395.0;PESOSEFECTIVO;;;
2024-11-24;1621721.0;0.0;PESOSEFECTIVO;;;
2024-11-24;1774983.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;2285400.0;PESOSEFECTIVO;;;
2024-11-24;2288085.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;358772.0;PESOSEFECTIVO;;;
2024-11-24;2387098.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;864115.0;CREDITO;;;
2024-11-24;0.0;795485.0;CREDITO;;;
2024-11-24;0.0;1278808.0;CREDITO;;;
2024-11-24;745610.0;0.0;DOLAR;;;
2024-11-24;0.0;1410968.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1441401.0;CREDITO;;;
2024-11-24;1183365.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1444483.0;TRANSFERENCIAS;;;
2024-11-24;0.0;951739.0;CREDITO;;;
2024-11-24;0.0;1403708.0;PESOSEFECTIVO;;;
2024-11-24;0.0;493415.0;DOLAR;;;
2024-11-24;1743695.0;0.0;DOLAR;;;
2024-11-24;972247.0;0.0;DOLAR;;;
2024-11-24;0.0;1841102.0;DOLAR;;;
2024-11-24;0.0;1731307.0;DOLAR;;;
2024-11-24;0.0;2123115.0;CREDITO;;;
2024-11-24;2669527.0;0.0;CREDITO;;;
2024-11-24;0.0;565106.0;CREDITO;;;
2024-11-24;2118713.0;0.0;TRANSFERENCIAS;;;
2024-11-24;918314.0;0.0;CREDITO;;;
2024-11-24;0.0;1472859.0;DOLAR;;;
2024-11-24;0.0;1093218.0;TRANSFERENCIAS;;;
2024-11-24;2101479.0;0.0;DOLAR;;;
2024-11-24;1556501.0;0.0;CREDITO;;;
2024-11-24;0.0;2214814.0;DOLAR;;;
2024-11-24;0.0;1878540.0;DOLAR;;;
2024-11-24;0.0;1056986.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1211436.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1001524.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1441104.0;CREDITO;;;
2024-11-24;0.0;510742.0;DOLAR;;;
2024-11-24;1415884.0;0.0;PESOSEFECTIVO;;;
2024-11-24;2365314.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;977334.0;TRANSFERENCIAS;;;
2024-11-24;0.0;789755.0;CREDITO;;;
2024-11-24;779195.0;0.0;DOLAR;;;
2024-11-24;2423339.0;0.0;CREDITO;;;
2024-11-24;0.0;1417559.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1241776.0;CREDITO;;;
2024-11-24;0.0;1024117.0;CREDITO;;;
2024-11-24;1340316.0;0.0;CREDITO;;;
2024-11-24;0.0;1212038.0;CREDITO;;;
2024-11-24;1348936.0;0.0;CREDITO;;;
2024-11-24;0.0;1264805.0;TRANSFERENCIAS;;;
2024-11-24;1108554.0;0.0;CREDITO;;;
2024-11-24;1804817.0;0.0;DOLAR;;;
2024-11-24;0.0;2169786.0;CREDITO;;;
2024-11-24;1080152.0;0.0;DOLAR;;;
2024-11-24;0.0;1530852.0;DOLAR;;;
2024-11-24;1140155.0;0.0;TRANSFERENCIAS;;;
2024-11-24;1404766.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;618796.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1062569.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1313703.0;PESOSEFECTIVO;;;
2024-11-24;1902176.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;2192057.0;CREDITO;;;
2024-11-24;1211531.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;840283.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1867135.0;DOLAR;;;
2024-11-24;961012.0;0.0;DOLAR;;;
2024-11-24;2104264.0;0.0;CREDITO;;;
2024-11-24;957540.0;0.0;DOLAR;;;
2024-11-24;0.0;640868.0;DOLAR;;;
2024-11-24;1527930.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1410968.0;TRANSFERENCIAS;;;
2024-11-24;564321.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;528629.0;CREDITO;;;
2024-11-24;1818188.0;0.0;DOLAR;;;
2024-11-24;0.0;881575.0;CREDITO;;;
2024-11-24;1595505.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1530852.0;DOLAR;;;
2024-11-24;0.0;1138249.0;CREDITO;;;
2024-11-24;0.0;1252330.0;TRANSFERENCIAS;;;
2024-11-24;0.0;2554640.0;TRANSFERENCIAS;;;
2024-11-24;2098523.0;0.0;PESOSEFECTIVO;;;
2024-11-24;641604.0;0.0;DOLAR;;;
2024-11-24;0.0;2198356.0;DOLAR;;;
2024-11-24;0.0;1831912.0;CREDITO;;;
2024-11-24;0.0;694770.0;CREDITO;;;
2024-11-24;1858581.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1153596.0;DOLAR;;;
2024-11-24;1001197.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1424548.0;PESOSEFECTIVO;;;
2024-11-24;2175627.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;678015.0;CREDITO;;;
2024-11-24;0.0;1317241.0;CREDITO;;;
2024-11-24;1060026.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1500814.0;CREDITO;;;
2024-11-24;2633546.0;0.0;DOLAR;;;
2024-11-24;1958189.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1196220.0;CREDITO;;;
2024-11-24;2873044.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;853901.0;PESOSEFECTIVO;;;
2024-11-24;0.0;686569.0;DOLAR;;;
2024-11-24;0.0;1027246.0;TRANSFERENCIAS;;;
2024-11-24;1032045.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1248964.0;PESOSEFECTIVO;;;
2024-11-24;0.0;694770.0;CREDITO;;;
2024-11-24;1042165.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1613760.0;PESOSEFECTIVO;;;
2024-11-24;1988767.0;0.0;CREDITO;;;
2024-11-24;0.0;1737479.0;TRANSFERENCIAS;;;
2024-11-24;2155998.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1481648.0;CREDITO;;;
2024-11-24;2159078.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1228023.0;CREDITO;;;
2024-11-24;0.0;545355.0;PESOSEFECTIVO;;;
2024-11-24;1761217.0;0.0;TRANSFERENCIAS;;;
2024-11-24;1464336.0;0.0;CREDITO;;;
2024-11-24;1439267.0;0.0;TRANSFERENCIAS;;;
2024-11-24;0.0;2138759.0;DOLAR;;;
2024-11-24;2492839.0;0.0;DOLAR;;;
2024-11-24;0.0;2263666.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1152672.0;CREDITO;;;
2024-11-24;652151.0;0.0;TRANSFERENCIAS;;;
2024-11-24;1761054.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;966567.0;DOLAR;;;
2024-11-24;0.0;749212.0;DOLAR;;;
2024-11-24;0.0;944774.0;TRANSFERENCIAS;;;
2024-11-24;0.0;1120455.0;CREDITO;;;
2024-11-24;0.0;1055201.0;TRANSFERENCIAS;;;
2024-11-24;2084314.0;0.0;PESOSEFECTIVO;;;
2024-11-24;0.0;1227303.0;DOLAR;;;
2024-11-24;1969302.0;0.0;CREDITO;;;
2024-11-25;81555.0;0.0;CREDITO;;;
